name,@lat,@lon,type
76,33.8214135,-118.1075331,fuel
Beacon,37.7408064,-122.4652179,fuel
Chevron,37.959817,-121.2894257,fuel
Arco,33.8241035,-118.0287476,fuel
Chevron,33.8241118,-118.0278838,fuel
Costco Gasoline,33.8506752,-118.1356828,fuel
,37.5257488,-122.5121055,fuel
Shaver Lake Gas,37.1071032,-119.318766,fuel
Shell,37.0381288,-119.5147304,fuel
Tiny Mart,37.0374661,-119.5149457,fuel
76,33.4598782,-117.6543518,fuel
Shell,33.5628308,-117.6577307,fuel
,36.9565268,-121.7273622,fuel
Arco,37.9541143,-121.2707597,fuel
Costco Gasoline,38.0202187,-121.2921984,fuel
Chevron,38.0298059,-121.3224828,fuel
,37.9874162,-121.2463243,fuel
Chevron,37.9605123,-121.2732195,fuel
ARCO,34.135821,-116.0597228,fuel
,33.5906692,-117.0365305,fuel
Chevron,33.8781741,-117.5656243,fuel
Arco,33.7444698,-116.216205,fuel
Chevron,33.7454506,-116.7148157,fuel
Mobil,36.2738078,-118.0026083,fuel
Arco,33.7821434,-116.3563635,fuel
Willow Cove Gas,37.4614985,-122.1595803,fuel
Chevron,33.5031604,-117.6575328,fuel
76,33.7598374,-118.0781413,fuel
Arco,37.1122756,-121.0161782,fuel
Rotten Robbie,37.1027715,-121.0154033,fuel
Chevron,37.103445,-121.0162457,fuel
Valero,37.1042659,-121.0153898,fuel
76,37.1028548,-121.0162195,fuel
Sunol Super Stop,37.5729723,-121.8846898,fuel
Energy Gas & Mart,37.7916964,-122.2046797,fuel
Chevron,37.6931589,-122.1108019,fuel
Andy's Valero,37.5413821,-121.9733196,fuel
Mobil,33.8048213,-118.1853003,fuel
Chevron,33.8040642,-118.1680076,fuel
Sam's Club,33.8010912,-116.3860306,fuel
G&B Gas,37.2951822,-120.3224096,fuel
Flyers,32.5672777,-116.9659176,fuel
Mobil,33.8599979,-118.1247139,fuel
Chevron,33.8600466,-118.1255136,fuel
Chevron,37.3893655,-120.711871,fuel
,33.8744722,-118.151025,fuel
Mobil,34.2208186,-118.5023721,fuel
Shell,35.2669677,-119.2534576,fuel
Chevron,33.8679541,-117.7520519,fuel
Shell,33.8684472,-117.7440782,fuel
,34.1636989,-116.05455,fuel
Arco,37.6881434,-121.7836978,fuel
Arco,37.7001491,-122.1303377,fuel
Bayfair Shell,37.709068,-122.1246018,fuel
Castro Valley Union 76,37.6919227,-122.0906149,fuel
Mobil,33.796368,-118.1249603,fuel
,33.6710899,-116.1821084,fuel
,33.6715429,-116.1821046,fuel
Fastrip,35.1443802,-119.4642917,fuel
,35.1445214,-119.4648538,fuel
Arco,37.6949149,-122.0853278,fuel
Chevron,37.6956847,-122.0827566,fuel
Freedom Gas,37.7078326,-122.1233237,fuel
Fastrip,35.4634843,-120.6470292,fuel
76,38.4569055,-121.8414379,fuel
Chevron,35.5904558,-120.6947143,fuel
Mobil,33.684117,-117.81608,fuel
Coalinga Mart,36.2547653,-120.2503311,fuel
76,36.2537077,-120.2504017,fuel
Chevron,36.254812,-120.24943,fuel
Mobil,33.8876571,-118.3791131,fuel
Shell,33.9015811,-118.360771,fuel
Arco,37.8374749,-122.2645194,fuel
Chevron,34.0332087,-117.6899291,fuel
Food Mart,39.7313251,-121.8608462,fuel
Chevron Richmond,37.9256012,-122.3787095,fuel
ARCO 42757,34.1742331,-118.0985815,fuel
Arco,37.3434352,-120.6159007,fuel
AmeriGas,37.0566071,-120.8006156,fuel
Atwater Shell,37.3487643,-120.6122948,fuel
Mobil,37.3184962,-120.4725457,fuel
Mobil,37.3183091,-120.472606,fuel
Chevron,36.8549844,-120.7787527,fuel
Chevron,37.3885494,-120.7376026,fuel
Circle K,37.0629154,-120.8604913,fuel
Circle K,36.9856341,-120.6351492,fuel
Costco Gasoline,37.303628,-120.4956179,fuel
Dehli Gas & Food Mart,37.4308371,-120.7766941,fuel
Dos Palos Chevron,37.0522342,-120.634979,fuel
Fast Refresh,37.3041896,-120.5004508,fuel
Fast Refresh,37.303989,-120.5003903,fuel
Sinclair,37.0565943,-120.8648648,fuel
Shell,36.9297013,-120.8417434,fuel
,36.9647988,-120.6533182,fuel
Kings Market,37.4057721,-120.8505971,fuel
Quik Stop Markets,37.3887684,-120.7363378,fuel
Rene's Beacon Service,37.2996325,-120.4950795,fuel
Rene's Beacon Service,37.2995715,-120.494945,fuel
Silveira Petroleum,37.3508637,-120.6210597,fuel
Simple Simon Gas & Liquor,36.9863585,-120.6293568,fuel
Smiley's Shell Service,37.3054983,-120.4986578,fuel
Super Mac Food & Gas,37.4112313,-120.8495468,fuel
Texaco,37.3018172,-120.4943486,fuel
Valero,37.0572301,-120.8558996,fuel
Valero,37.3155475,-120.4688275,fuel
Westgate Beacon,37.3049715,-120.4919725,fuel
Westgate Beacon,37.3049533,-120.4917733,fuel
Winston Food Mart & Gas,37.3859534,-120.6130637,fuel
Chevron,37.2458005,-121.0844872,fuel
Shell,37.3875576,-120.7376435,fuel
Gustine Shell,37.2464006,-121.0844771,fuel
,37.3413254,-120.5962928,fuel
76,37.4263004,-120.7735187,fuel
Chevron,37.3455773,-120.6138204,fuel
76,37.427281,-120.7736692,fuel
Chevron,35.3978475,-118.880241,fuel
Arco,34.1942638,-118.3698897,fuel
Downtown Shell,33.8270836,-116.545326,fuel
Arco,33.8442806,-116.5274847,fuel
,33.8008903,-116.5267002,fuel
Arco,33.7867223,-116.4801968,fuel
Speedway,34.1439158,-118.7611438,fuel
Chevron,37.9718499,-122.0640858,fuel
Shell,37.9751151,-122.0650543,fuel
,34.2216914,-118.4673789,fuel
Short Stop Chevron,33.7216878,-116.3653223,fuel
Mobil,34.1579782,-118.3968735,fuel
76,34.200866,-118.4746121,fuel
Shell,33.5069632,-117.1428867,fuel
USA Gasoline,34.8942406,-117.0046483,fuel
76,37.3527118,-121.9598937,fuel
Chevron,37.3755575,-118.4182023,fuel
Chevron,38.1540996,-122.2533232,fuel
Chevron,34.1863747,-118.4155971,fuel
Chevron,34.221167,-118.474588,fuel
Quick Stop,37.8116439,-121.2348586,fuel
Chevron,37.812455,-121.2348005,fuel
,37.5333464,-122.0013283,fuel
Arco,33.7063161,-117.3592892,fuel
Arco,34.1646205,-118.3961529,fuel
7-Eleven,37.8181206,-121.217734,fuel
,37.8098341,-121.2164584,fuel
,37.8098686,-121.2165681,fuel
,37.7978284,-121.2362236,fuel
,37.7970735,-121.2389668,fuel
Arco,34.1869755,-118.4578302,fuel
,37.7970138,-121.232056,fuel
,37.8049013,-121.2173669,fuel
76,37.7934647,-121.2166919,fuel
Chevron,37.7871845,-121.2165789,fuel
Arco,37.7872585,-121.2153816,fuel
,38.1139829,-121.3951262,fuel
76,34.1504509,-118.4483652,fuel
Chevron,35.3545817,-119.3327355,fuel
E-Z Trip Shell,35.3545151,-119.3312541,fuel
,37.7969741,-121.239045,fuel
,37.7971839,-121.2215498,fuel
Chevron,37.8123782,-121.1983396,fuel
,34.2137785,-118.4483293,fuel
Mobil,34.1717887,-118.4482401,fuel
Chevron,33.8828559,-117.3698731,fuel
Arco,38.7431787,-121.17026,fuel
Valero,34.1352883,-116.3155402,fuel
Valero,32.7614565,-117.1391818,fuel
76,37.3734004,-121.9187275,fuel
7-Eleven,36.6230585,-121.8424093,fuel
,36.6198101,-121.8414384,fuel
Alliance Gas,36.5964117,-121.8630936,fuel
Speedway,36.6038858,-121.8618884,fuel
Shell,34.1954197,-119.1951238,fuel
Chevron,32.6348923,-116.1661393,fuel
Shell,38.2423934,-122.6325586,fuel
Valero,38.2397732,-122.6343203,fuel
Shell,33.6492976,-117.8297379,fuel
Arco,33.707897,-118.0060573,fuel
Arco,33.715794,-118.0243539,fuel
Exxon,33.7150801,-118.0243789,fuel
Chevron,33.7161979,-118.0504771,fuel
76,33.8448449,-117.5369664,fuel
USA gas,33.8128603,-118.1147882,fuel
Shell,33.6730284,-117.665708,fuel
AAFES 24 Hour Shoppette,35.2621343,-116.6918585,fuel
Chevron,37.6981013,-121.9044622,fuel
,38.0199593,-121.0849746,fuel
Chevron,34.5829658,-118.1381964,fuel
Circle K,37.9304181,-121.0011335,fuel
Mobil,34.1542866,-118.8269269,fuel
Mobil,34.1542211,-118.8271812,fuel
Valero,33.7279407,-117.8215791,fuel
76,34.1651452,-118.4141039,fuel
Mobil,33.6376479,-117.680018,fuel
7-Eleven,34.0697834,-117.1984949,fuel
Arco,34.0557845,-117.1755477,fuel
Shell,37.374222,-121.8941563,fuel
Mobil,33.8783032,-117.5663158,fuel
76,33.7078705,-117.8851169,fuel
Shell,34.1521837,-118.4490373,fuel
Shell,37.5124868,-122.2937489,fuel
Capitol Chevron,37.3859894,-121.8605613,fuel
Shell,37.3865453,-121.8598537,fuel
Ralphs Gasoline,33.6370477,-117.6809291,fuel
76,37.4278341,-121.9098125,fuel
76,37.4270418,-121.9134066,fuel
Arco,33.9314489,-118.1803527,fuel
Shell,37.6991297,-121.7429939,fuel
,35.7421259,-120.876876,fuel
Coleman Avenue Chevron,37.3511275,-121.9228014,fuel
,38.6955642,-119.7806014,fuel
Arco,33.8742267,-117.5586029,fuel
RS Service Gasoline,33.8747624,-117.5584156,fuel
Arco,33.8475391,-118.1594869,fuel
Mobil,33.7823972,-118.1520502,fuel
76,39.3279325,-120.1842949,fuel
Beacon,39.3281302,-120.1835535,fuel
Shell,39.3216025,-120.2084947,fuel
76,34.1454489,-118.4135611,fuel
Chevron,33.7688468,-118.1819668,fuel
Chevron,37.9115825,-122.0657886,fuel
Rotten Robbie,37.2878847,-121.845069,fuel
76,37.663461,-121.8699845,fuel
Arco,37.2568926,-121.8036207,fuel
Arco,33.6375917,-117.6085751,fuel
,33.8106892,-118.0987961,fuel
Valero,36.3241538,-119.3501116,fuel
Grand,37.3590273,-121.8911032,fuel
Costco Gasoline,33.8050938,-118.0376078,fuel
Chevron,33.7453817,-117.9291665,fuel
Valero,37.356853,-121.8894053,fuel
Speedway,37.3519276,-121.8694261,fuel
,33.2138799,-117.3570181,fuel
,33.2179875,-117.3411392,fuel
Valero,32.8564459,-116.9309861,fuel
Costco Gasoline,37.3711832,-121.9955006,fuel
Shell,37.3665084,-121.9955444,fuel
Spartan,37.3303415,-121.8817491,fuel
Safeway Fuel Station,38.1651648,-122.2533211,fuel
Valero,41.7031237,-122.6449583,fuel
Extra Mile,37.7968425,-121.1974786,fuel
,37.7967866,-121.1955307,fuel
Shell,37.3570495,-121.9057774,fuel
76,37.3594192,-121.9082716,fuel
Chevron,33.661533,-117.6684702,fuel
7-Eleven,38.3357725,-122.67636,fuel
,37.9763654,-122.0349939,fuel
Arco,37.7738694,-122.4373751,fuel
Shell,33.5268972,-117.711346,fuel
Chevron,33.5259559,-117.7116735,fuel
Speedway,37.3508728,-121.8591115,fuel
Shell,33.7445413,-116.7151467,fuel
Chevron,33.2176077,-117.2254187,fuel
Spirit,33.704765,-116.7254291,fuel
Gas Station 76,34.2322006,-118.2535205,fuel
Shell,37.3399672,-121.8437506,fuel
Shell,37.321925,-121.8260537,fuel
Great Gas,37.3221835,-121.8253538,fuel
,37.321431,-121.8278321,fuel
Valero,36.3267348,-119.3404137,fuel
76,36.3053792,-119.314108,fuel
Shell,34.2276797,-118.2460832,fuel
Grab n Go 24/7,33.6632985,-117.6660557,fuel
,37.6564331,-122.4099187,fuel
Valero,37.7972037,-121.189769,fuel
Tully Valero Gas Station,37.3203195,-121.8283439,fuel
,37.3555624,-121.8638468,fuel
Arco,37.3146694,-121.8367297,fuel
Jackson Rancheria Gas,38.3629623,-120.7330463,fuel
Qwik Korner,33.7473212,-116.9048951,fuel
Shell,37.4036357,-122.0976265,fuel
Shell,36.6556287,-121.6607069,fuel
Arco,37.6737844,-122.1236439,fuel
76,37.6709507,-122.121861,fuel
Chevron,37.68132,-122.1274253,fuel
Valero,34.2222191,-118.2372675,fuel
Chevron,34.2476581,-118.2785667,fuel
Chevron,36.855121,-120.7781309,fuel
George’s Fuel & Lube,37.3827194,-122.0443322,fuel
Diamond Gas,37.3854953,-122.0528769,fuel
Uncle Buddy's Pumps,38.7313054,-122.6239344,fuel
Cobb Pacific,38.8233746,-122.7207257,fuel
Shell,33.6463601,-117.686153,fuel
Chevron,37.3267434,-121.8754149,fuel
Valero,37.323432,-121.881316,fuel
,38.754489,-122.6131464,fuel
3G CNG,35.6453647,-120.6538336,fuel
,33.7584807,-116.7391019,fuel
76,34.0904209,-118.336021,fuel
Fuel Depot,34.4263264,-119.8692698,fuel
Chevron,33.6765839,-117.860732,fuel
Mobil,33.748269,-116.8849325,fuel
MGM Chevron,37.4051282,-122.0669211,fuel
Costco Gasoline,33.9322612,-117.968385,fuel
7-Eleven,32.7710068,-115.552703,fuel
Shell,37.6087714,-122.4947047,fuel
76,37.2936287,-122.0327318,fuel
Arco,34.5298809,-117.2251738,fuel
Chevron,33.7052328,-117.7866058,fuel
Shell,33.9060762,-116.5437043,fuel
,33.9059617,-116.5434345,fuel
CFN,41.3979347,-122.3783942,fuel
Valero,41.3979341,-122.378873,fuel
Arco,33.795304,-116.9720908,fuel
,34.1753781,-118.8765185,fuel
Shell,34.0604684,-117.1997668,fuel
,37.5238852,-120.7997206,fuel
Chevron,35.3800326,-120.8544672,fuel
ARCO,37.4528807,-122.2291554,fuel
Chevron,34.8959336,-120.4221913,fuel
,37.5186659,-121.9914615,fuel
Chevron,32.7750929,-115.5517721,fuel
Arco,37.6973391,-122.4833436,fuel
Arco,33.6542426,-117.7793481,fuel
,37.3732394,-121.9337952,fuel
Costco Gasoline,37.6659681,-122.448213,fuel
Chevron,37.666647,-122.4523056,fuel
Mobil,34.1888682,-118.9407633,fuel
AM PM,37.9381963,-122.3479139,fuel
76,33.8583811,-118.037129,fuel
Arco,33.8583388,-118.0379309,fuel
Jacumba Shell,32.6351774,-116.1666185,fuel
Bob Reed's Service Station,37.5534651,-122.3125792,fuel
,37.5701792,-122.3354035,fuel
Shell,37.5675003,-122.3201504,fuel
76,37.3531966,-122.0133285,fuel
E-Z Gas,33.8584646,-118.0281979,fuel
Chevron,37.4629028,-122.142228,fuel
,41.5313361,-124.0408694,fuel
7-Eleven,37.7051074,-122.4072324,fuel
Chevron,37.663709,-122.4645115,fuel
Valero,37.6460951,-122.4057902,fuel
Shell,37.6609897,-122.4045429,fuel
Valero,37.3376086,-121.9925537,fuel
76,37.3380706,-121.9932963,fuel
Shell,37.6479545,-122.405906,fuel
Chevron,37.3317338,-121.9960274,fuel
Mobil,34.0519233,-118.3838849,fuel
76,38.5616432,-121.7699682,fuel
76,34.0486055,-118.3858178,fuel
Shell,33.8592722,-117.7910116,fuel
Speedway,34.0591602,-118.3832987,fuel
Shell,34.0439176,-118.4206971,fuel
76,34.0782863,-118.4695496,fuel
Lakewood Shell,37.3963623,-121.9962373,fuel
Chevron,33.0844751,-117.2997608,fuel
Arco,34.1513444,-118.0321057,fuel
Shell,37.5332097,-122.3279958,fuel
Texaco,37.4677757,-122.42962,fuel
Mobil,34.0310934,-118.4159659,fuel
ARCO,33.7806432,-116.9583673,fuel
Fastrip,33.7805753,-116.9592157,fuel
Shell,33.7478474,-116.9895059,fuel
Mobil,33.4523744,-117.608895,fuel
Shell,38.063975,-122.5345131,fuel
Chevron,33.9662283,-118.0376401,fuel
Chevron,33.9169214,-117.1747649,fuel
76,38.0330505,-122.5402254,fuel
Shell,36.5231886,-121.4648476,fuel
Shell,36.4172182,-121.32114,fuel
Costco Gasoline,34.2838552,-118.7952866,fuel
Lake Jennings Mobil,32.8449405,-116.8827629,fuel
Arco,37.4161849,-122.1039886,fuel
,33.7596951,-118.0422272,fuel
Chevron,33.7593083,-118.0789278,fuel
7-Eleven,33.747949,-116.9582819,fuel
76,33.7472359,-116.9670164,fuel
Mobil,33.747183,-116.9807117,fuel
Arco,33.8363985,-118.1854512,fuel
,38.1057734,-122.5702443,fuel
Chevron,34.0327306,-118.453462,fuel
Moe’s Stop,37.2615147,-121.9270588,fuel
Chevron,37.7059907,-121.8525049,fuel
Chevron,37.7058551,-121.8528046,fuel
Mobil,34.1209056,-117.7890675,fuel
,33.136897,-117.1784911,fuel
Arco,33.1659753,-117.215253,fuel
Arco,32.9377667,-117.1003291,fuel
Arco,33.1444964,-117.0975873,fuel
Chevron,33.5185533,-117.162421,fuel
Arco,33.1845137,-117.223469,fuel
Arco,33.2172482,-117.2452073,fuel
Arco,33.2439782,-117.3230562,fuel
Jamul Gas,32.717524,-116.8766193,fuel
Arco,33.0420082,-116.8690826,fuel
Arco,33.1374141,-117.0513162,fuel
OAAI Gas Station & Market,33.1379839,-117.0516909,fuel
Arco,33.4646046,-117.6849285,fuel
Arco,33.5476662,-117.6738016,fuel
Arco,33.5600806,-117.6705492,fuel
Arco,33.5646969,-117.6281475,fuel
Arco,33.5994083,-117.6760256,fuel
Arco,33.5991609,-117.6760536,fuel
Arco,33.7311693,-117.8181508,fuel
Arco,33.7349698,-117.8248304,fuel
Arco,32.7788428,-115.5519438,fuel
Arco,33.5698783,-116.090095,fuel
,33.5698511,-116.0905724,fuel
Valero,33.6098211,-114.6580968,fuel
76,33.1488119,-117.1994146,fuel
,34.0577795,-118.3094215,fuel
7-Eleven Gas,33.1452374,-117.1496432,fuel
Chevron,33.1485363,-117.1882427,fuel
76,33.1476559,-117.1072475,fuel
My Goods Market Gas,33.1467153,-117.1075914,fuel
Shell,33.1469222,-117.1030534,fuel
Chevron,33.1390857,-117.1748865,fuel
Rancho Santa Fe Gas,33.1486,-117.198766,fuel
Arco,33.81016,-117.8333111,fuel
Shell,34.3243015,-118.4596815,fuel
Arco,34.3750134,-118.5221394,fuel
Arco,34.3797146,-118.5687723,fuel
Arco,34.4907684,-118.6182331,fuel
Arco,38.11527,-121.386278,fuel
Arco,38.4091016,-121.4777255,fuel
Arco,38.5961916,-121.5060368,fuel
Arco,40.1610779,-122.2267752,fuel
Arco,40.5641077,-122.3622784,fuel
Arco,40.5780949,-122.3540088,fuel
Chevron,37.9717341,-122.5319556,fuel
Arco,37.9713556,-122.5326355,fuel
Chevron,37.9955531,-122.534568,fuel
Arco,33.7896067,-118.193394,fuel
Chevron,34.271739,-119.1705501,fuel
Costco Gasoline,33.1364799,-117.1245427,fuel
Valero,33.1315,-117.122251,fuel
Shell,33.1309424,-117.1227514,fuel
76,33.8510249,-117.94148,fuel
,33.3528119,-116.0191425,fuel
,33.2350142,-115.518769,fuel
Chevron,33.0369662,-115.6225831,fuel
Chevron,33.2082968,-117.0340256,fuel
Pala Vista Gas Station,33.2315049,-117.0245902,fuel
Circle K,33.5547404,-116.6729447,fuel
Chevron,34.7240003,-116.163621,fuel
Arco,38.5985644,-121.3833725,fuel
Arco,38.6173615,-121.3650276,fuel
Arco,38.6167614,-121.3290085,fuel
Arco,38.6391687,-121.3283688,fuel
Arco,38.6606972,-121.3548108,fuel
Arco,38.6791659,-121.3213541,fuel
Arco,38.6451654,-121.271688,fuel
Arco,38.6187729,-121.2675577,fuel
76,33.8581347,-118.0825298,fuel
Mobil,33.1642303,-117.2176396,fuel
Circle K,33.1661772,-117.2220056,fuel
,33.1663092,-117.2160808,fuel
,33.1698778,-117.2119273,fuel
Valero,33.1933879,-117.253109,fuel
Arco,33.1930276,-117.2540723,fuel
Arco,33.1826376,-117.2930352,fuel
7-Eleven,33.16269,-117.3428854,fuel
Shell,33.1636037,-117.3412969,fuel
Chevron,33.2092386,-117.3874456,fuel
Shell,33.4120684,-117.60099,fuel
Pala Gas Station,33.3642594,-117.0871128,fuel
Arco,33.9220974,-116.9766277,fuel
76,33.9281615,-116.9769157,fuel
Arco,33.9067312,-116.5448873,fuel
Arco,33.8825686,-116.5024332,fuel
Arco,33.8454178,-116.4577749,fuel
76,33.0872739,-117.2684152,fuel
Chevron,33.1000471,-117.3111868,fuel
Arco,38.4087045,-121.3898663,fuel
Arco,38.4231491,-121.3710795,fuel
Arco,38.4550742,-121.4062226,fuel
,38.4555461,-121.4059781,fuel
Chevron,38.4546026,-121.406047,fuel
Arco,38.4738862,-121.4260786,fuel
76,38.4738857,-121.4267141,fuel
Arco,38.4813733,-121.4083466,fuel
Arco,38.4963945,-121.4084403,fuel
Arco,38.510013,-121.4095017,fuel
Arco,38.5252694,-121.443171,fuel
Arco,38.524891,-121.3708328,fuel
Baronni's Chevron,34.280932,-119.1922106,fuel
Shell,33.1280244,-117.2700208,fuel
,33.1217039,-117.3189084,fuel
Costco Gasoline,33.1207974,-117.3144073,fuel
76,33.152425,-117.3351566,fuel
Chevron,33.1530787,-117.3350292,fuel
Chevron,33.1622752,-117.3444448,fuel
Chevron,33.1225176,-117.3194845,fuel
Chevron,33.4379766,-117.6238896,fuel
Shell,38.6787554,-121.2721232,fuel
Chevron,33.7290045,-116.9719841,fuel
Circle K,33.1747998,-117.3622512,fuel
Mobil,33.1756007,-117.3621971,fuel
Costco Gasoline,32.9861117,-117.0772328,fuel
Circle 7,38.6180577,-121.3826339,fuel
76,38.5586797,-121.4822013,fuel
One Stop Gas,38.562386,-121.4917506,fuel
Chevron,38.5604011,-121.4888523,fuel
CJ Gas,38.5548008,-121.4280883,fuel
Valero,38.5556767,-121.4724047,fuel
Arco,33.7608926,-116.2977538,fuel
76,33.9743156,-118.2999523,fuel
7-Eleven,33.7491462,-118.4072609,fuel
Chevron,37.7718863,-122.4187281,fuel
Chevron,33.9015091,-118.2913232,fuel
Arco,33.8717836,-118.2715055,fuel
Metro Gas,34.0104929,-118.2919098,fuel
76,33.7421794,-118.2920173,fuel
Chevron,38.1533715,-121.1554982,fuel
Valero,33.8360195,-117.8521715,fuel
Speedway,33.8299308,-117.835911,fuel
,34.0106406,-118.3005218,fuel
Vons 1625 Fuel Station,33.891508,-118.2988846,fuel
Sinclair,39.4515908,-123.8061704,fuel
63,34.1460658,-118.3397845,fuel
Arco,33.829906,-117.836431,fuel
USA gas,33.8080104,-118.2636875,fuel
USA gas,33.8076313,-118.2727712,fuel
,33.8250777,-118.2415542,fuel
Alpine Mobil,33.8415948,-118.2895867,fuel
Valero,34.0146804,-118.342336,fuel
Propel Fuels,33.8422654,-118.287224,fuel
UC Gas & Food,37.8711909,-122.2733434,fuel
Chevron,37.8701359,-122.2815721,fuel
Shell,37.8694471,-122.2870574,fuel
7-Eleven,33.0790927,-117.3075159,fuel
Shell,36.6958535,-121.6681164,fuel
Chevron,34.0033774,-118.3085803,fuel
7-Eleven,33.9889897,-118.2407338,fuel
Chevron,37.4934265,-119.9732109,fuel
,33.9882081,-118.3581559,fuel
United Oil,33.9881589,-118.3589285,fuel
,36.7311903,-119.7847359,fuel
Village Fuel Stop Inc,34.4930739,-118.6201822,fuel
Speedway Express,33.9853049,-118.4377571,fuel
Chevron,33.9810388,-118.4390407,fuel
,37.7416901,-120.1319625,fuel
,33.802586,-118.0721869,fuel
Arco,33.8004653,-118.0723422,fuel
,33.8034535,-118.0701803,fuel
Chevron,33.8017034,-118.1257302,fuel
Shell,33.8733441,-118.0826517,fuel
,33.8749939,-118.0819642,fuel
Arco,33.8580053,-118.117399,fuel
76 gas,33.8552623,-118.1173252,fuel
7-Eleven,34.0405362,-118.5789982,fuel
Valero,33.8085289,-118.2645299,fuel
76,34.1718643,-118.3961351,fuel
Shell,34.2108729,-118.3482647,fuel
United Oil,33.4234377,-117.6091015,fuel
,33.9596009,-118.3828926,fuel
Chevron,33.7755749,-118.1520115,fuel
,33.7757024,-118.1522234,fuel
Chevron,33.8743636,-118.1690109,fuel
Mobil,33.8749616,-118.1690484,fuel
CFN,41.4939847,-120.5434481,fuel
Modoc Mini Mart,41.4942624,-120.5435865,fuel
,33.8896074,-118.1178623,fuel
,33.8897409,-118.1176282,fuel
Costco Gasoline,33.8040466,-118.1657082,fuel
76,38.5034766,-122.4669178,fuel
Chevron,33.6294644,-117.7256838,fuel
,34.0774327,-118.2920037,fuel
West College Gas & Mart,38.4456484,-122.7293213,fuel
Shell,33.9613018,-118.3705346,fuel
Chevron,34.0276434,-118.5181233,fuel
Mobil,33.9595282,-118.4047407,fuel
Mobil,34.0765793,-118.3095493,fuel
Chevron,37.4172347,-122.1301286,fuel
76,33.9602134,-118.3965601,fuel
Costco Gasoline,33.9920821,-118.4452762,fuel
Chevron,37.6996992,-121.0683829,fuel
,33.9601258,-118.3917619,fuel
Arco,34.0832474,-118.3094694,fuel
Chevron,33.9775732,-118.3867217,fuel
Chevron,33.8363454,-117.834192,fuel
Arco,33.9883092,-118.3956986,fuel
Mobil,34.1050525,-118.3248548,fuel
Chevron,34.0776767,-118.4688815,fuel
76,34.0422921,-118.4246708,fuel
Positiv Energy,34.0522131,-118.47428,fuel
Sinclair,34.0322539,-118.4530865,fuel
76,34.0320047,-118.4456976,fuel
Mobil,33.8387592,-118.010675,fuel
Chevron,34.0692209,-118.2987497,fuel
VP,34.1037355,-118.3390449,fuel
Mobil,33.7053255,-117.787744,fuel
Arco,34.2358701,-118.6045917,fuel
Chevron,34.0309097,-118.420831,fuel
76,34.0594899,-118.3995263,fuel
Speedway Express,34.0505606,-118.4351839,fuel
J&J Gas Mart,39.0131114,-122.0568437,fuel
Shell,34.0692434,-118.3087508,fuel
Arco,34.098364,-118.3619377,fuel
Shell,37.4047764,-121.9024875,fuel
Chevron,34.0275655,-118.2579341,fuel
Chevron,34.1108311,-118.291354,fuel
,34.0330313,-118.2918274,fuel
Mobil,34.0283218,-118.2188129,fuel
Fletcher Chevron,34.1149881,-118.2463544,fuel
Valero,34.0411888,-118.2377441,fuel
Shell,34.0268357,-118.2489701,fuel
Shell,37.8507373,-122.0323109,fuel
